system:index,Date_str,WaterPlane,bmaxGeeGrd,bmaxSnapRtc,edgeGeeGrd,edgeSnapRtc,latitude_209564535,lc,longitude_209564535,.geo
1_000000000000000000e3_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.8968230373164,24.86954423049951]}"
1_000000000000000000e4_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.9277250830901,24.86711877923239]}"
1_000000000000000000e5_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.03417544425827,24.866939116175566]}"
1_000000000000000000e6_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.8961942166175,24.86397467573797]}"
1_000000000000000000e7_0,2019-07-18,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.9096689458793,24.863256023510672]}"
1_000000000000000000e8_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.03094150923543,24.86361534962432]}"
1_000000000000000000e9_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.94982363907944,24.862088213641318]}"
1_000000000000000000ea_0,2019-07-18,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.90185360290747,24.85984242543102]}"
1_000000000000000000eb_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.9525185849318,24.857776300277546]}"
1_000000000000000000ec_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.89933832011192,24.8529253977433]}"
1_000000000000000000ed_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.91622664745337,24.853015229271712]}"
1_000000000000000000ee_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.93913368719842,24.853374555385358]}"
1_000000000000000000ef_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.01054975228593,24.854093207612653]}"
1_000000000000000000f0_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.0231261662636,24.850499946476177]}"
1_000000000000000000f1_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.95063212283515,24.8484338213227]}"
1_000000000000000000f2_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.91928091941938,24.84744567451017]}"
1_000000000000000000f3_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.04208061875852,24.847535506038582]}"
1_000000000000000000f4_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.99743434913778,24.84609820158399]}"
1_000000000000000000f5_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.04181112417328,24.8461880331124]}"
1_000000000000000000f6_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.99491906634225,24.843493087260043]}"
1_000000000000000000f7_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.99446990870018,24.84196595127704]}"
1_000000000000000000f8_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.01216671979734,24.841337130578157]}"
1_000000000000000000f9_0,2019-07-18,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.89960781469716,24.83684555415756]}"
1_000000000000000000fa_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.91910125636255,24.83459976594726]}"
1_000000000000000000fb_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.03300763438891,24.83046751564031]}"
1_000000000000000000fe_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.00650733350739,24.82849122201525]}"
1_00000000000000000100_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.02851605796832,24.827952232844776]}"
1_00000000000000000101_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.01001076311545,24.8258861076913]}"
1_00000000000000000102_0,2019-07-18,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.9893495115807,24.819418237645642]}"
1_00000000000000000103_0,2019-07-18,0,0,0,0,0,,15,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.07424030592999,24.989918478571525]}"
1_00000000000000000104_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.06660462601498,24.966382618127597]}"
1_00000000000000000105_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.05717231553173,24.922634663790973]}"
1_00000000000000000107_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.0667842890718,24.91185488038154]}"
1_0000000000000000010a_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.05663332636125,24.890474976619494]}"
1_0000000000000000010b_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.05348922286683,24.890025818977435]}"
1_0000000000000000010c_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.07019788715147,24.89029531356267]}"
1_0000000000000000010e_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.05106377159971,24.87870704639753]}"
1_0000000000000000010f_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.06040625055455,24.87870704639753]}"
1_00000000000000000110_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.07738440942441,24.876371426658817]}"
1_00000000000000000113_0,2019-07-18,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.07037755020828,24.86074074071514]}"
1_00000000000000000114_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.07603693649824,24.86038141460149]}"
1_00000000000000000115_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.0539383805089,24.85849495250484]}"
1_00000000000000000118_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.05438753815095,24.851757587873944]}"
1_00000000000000000119_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.0630113648785,24.84600837005558]}"
1_00000000000000000122_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.15517851302917,24.98003701044621]}"
1_00000000000000000125_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.17404313399568,24.965574134371888]}"
1_00000000000000000126_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.16712610630796,24.959555421968286]}"
1_00000000000000000127_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.10038128069787,24.95272822580898]}"
1_00000000000000000129_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.20566383199669,24.941139958643838]}"
1_0000000000000000012a_0,2019-07-18,0,1,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.09517105204998,24.84780500062382]}"
1_0000000000000000012b_0,2019-07-18,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.09786599790235,24.82337082489577]}"
1_0000000000000000012f_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.15517851302917,24.98003701044621]}"
1_00000000000000000132_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.17404313399568,24.965574134371888]}"
1_00000000000000000133_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.16712610630796,24.959555421968286]}"
1_00000000000000000134_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.10038128069787,24.95272822580898]}"
1_00000000000000000136_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.20566383199669,24.941139958643838]}"
1_00000000000000000137_0,2019-07-18,0,1,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.09517105204998,24.84780500062382]}"
1_00000000000000000138_0,2019-07-18,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.09786599790235,24.82337082489577]}"
1_00000000000000000139_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.01674812774635,25.0904399588645]}"
1_0000000000000000013a_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.05429770662255,25.052800548459892]}"
1_0000000000000000013b_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.01764644303047,25.041841101993633]}"
1_0000000000000000013c_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.99105631062052,25.012825518316575]}"
1_0000000000000000013d_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.03399578120144,25.009771246350567]}"
1_0000000000000000013e_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.01674812774635,25.0904399588645]}"
1_0000000000000000013f_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.01764644303047,25.041841101993633]}"
1_00000000000000000140_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.99105631062052,25.012825518316575]}"
1_00000000000000000141_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.03399578120144,25.009771246350567]}"
1_00000000000000000142_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.05429770662255,25.052800548459892]}"
1_00000000000000000144_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.15814295346676,25.178025699066154]}"
1_00000000000000000145_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.11205937939143,25.156016974605226]}"
1_00000000000000000146_0,2019-07-18,0,0,0,0,0,,16,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.1607480677907,25.14110494088884]}"
1_00000000000000000147_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.19955528806467,25.137511679752365]}"
1_00000000000000000148_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.16856341076254,25.13643370141142]}"
1_00000000000000000149_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.19614168998501,25.134906565428416]}"
1_0000000000000000014a_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.12508495101116,25.12906751608164]}"
1_0000000000000000014b_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.12804939144876,25.12080301546774]}"
1_0000000000000000014c_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.09283543231128,25.11936571101315]}"
1_0000000000000000014d_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.2396201497364,25.118287732672204]}"
1_0000000000000000014e_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.10253723737976,25.111280873456074]}"
1_0000000000000000014f_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.17404313399568,25.10732828620595]}"
1_00000000000000000150_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.104333867948,25.097267155023808]}"
1_00000000000000000151_0,2019-07-18,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.09669818803299,25.094841703756686]}"
1_00000000000000000153_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.23054716536679,25.080558490739186]}"
