system:index,Date_str,WaterPlane,bmaxGeeGrd,bmaxSnapRtc,edgeGeeGrd,edgeSnapRtc,latitude_209564535,lc,longitude_209564535,.geo
9_000000000000000002a0_0,2019-10-05,1,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.16976781488671,11.846398062033572]}"
9_000000000000000002a3_0,2019-10-05,1,1,1,0,0,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.72447750283051,12.280913164962184]}"
9_000000000000000002c1_0,2019-10-05,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.51984128110809,12.201502093846019]}"
9_000000000000000002da_0,2019-10-05,1,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.77361534887186,12.09621954254721]}"
9_00000000000000000234_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.87682720073533,10.836871345740054]}"
9_0000000000000000027a_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.87601871697963,10.829415328881861]}"
9_000000000000000002b1_0,2019-10-05,0,1,1,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.93207359070868,10.823127121893025]}"
9_000000000000000002d9_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.01301179780785,11.220721466644324]}"
9_0000000000000000022c_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.87772551601945,10.851693547928026]}"
9_00000000000000000229_0,2019-10-05,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.0287368895618,12.273636811160817]}"
9_00000000000000000266_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.98346179924218,12.413324837841401]}"
9_000000000000000002e5_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.85077148321402,13.275977005181378]}"
10_000000000000000002f2_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.0087897159725,11.29366466771483]}"
10_000000000000000002f4_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.5740096927405,11.351965329654186]}"
10_000000000000000002f5_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.84278105146721,11.321602273050948]}"
10_000000000000000002f7_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.85805241129724,11.357984042057788]}"
10_000000000000000002f8_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.58802341117276,11.383675859183606]}"
10_000000000000000002f9_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.53385499954035,11.2678830190606]}"
10_000000000000000002fe_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.81223833180714,11.279740780810977]}"
10_00000000000000000300_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.68755217037135,10.6365470373814]}"
10_00000000000000000301_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.40162298971796,11.362026460836326]}"
10_00000000000000000302_0,2019-10-10,0,1,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.7864566831529,10.845674835524425]}"
10_00000000000000000303_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.49199350730038,11.284861177930459]}"
10_00000000000000000304_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.91006486624777,11.32447688196013]}"
10_00000000000000000305_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.84089458937055,11.460751310561061]}"
10_00000000000000000307_0,2019-10-10,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.78304308507326,11.325554860301073]}"
10_0000000000000000030c_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.42614699697442,11.345587291136939]}"
10_0000000000000000030d_0,2019-10-10,0,1,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.52208706931839,11.297257928851309]}"
10_0000000000000000030f_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.75546480585079,10.860317374655573]}"
10_00000000000000000311_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.4673796685155,11.312888614794987]}"
10_00000000000000000312_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.72761703204309,10.732397278196952]}"
10_00000000000000000313_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.84718279635939,10.97799667687523]}"
10_00000000000000000314_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.79822461337488,11.265457567793478]}"
10_00000000000000000317_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.7916669118008,11.232758891451526]}"
10_00000000000000000318_0,2019-10-10,0,1,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.7443256963277,10.865437771775055]}"
10_00000000000000000319_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.7923855640281,11.112923632549982]}"
10_0000000000000000031a_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.84682347024574,11.390952212984974]}"
10_0000000000000000031b_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.79130758568716,10.715419119327095]}"
10_0000000000000000031e_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.79112792263034,10.598997458505204]}"
10_00000000000000000322_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.54158051098378,11.279022128583682]}"
10_00000000000000000323_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.59907268916743,11.302018999857141]}"
10_00000000000000000324_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.83469621391014,11.147418939460172]}"
10_00000000000000000326_0,2019-10-10,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.79283472167016,11.294383319942126]}"
10_00000000000000000328_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.82077232700628,10.880080310906202]}"
10_0000000000000000032a_0,2019-10-10,0,1,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.76804121982846,10.835613704342286]}"
10_000000000000000002fb_0,2019-10-10,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.77504350476275,13.22082044673644]}"
10_0000000000000000030a_0,2019-10-10,1,1,1,0,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.98040295299431,10.834715389058166]}"
10_00000000000000000310_0,2019-10-10,1,0,1,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.78951095511891,10.659454077126448]}"
10_00000000000000000316_0,2019-10-10,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.97204862085201,10.773899444323275]}"
10_0000000000000000031c_0,2019-10-10,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.9239887531516,10.655052332234263]}"
10_00000000000000000327_0,2019-10-10,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.94411101551589,10.973055942812573]}"
10_000000000000000002fd_0,2019-10-10,1,1,1,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.95713658713562,11.187932958773962]}"
10_00000000000000000321_0,2019-10-10,1,0,0,0,0,,13,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.913388632799,11.267613524475363]}"
10_000000000000000002f6_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.87682720073533,10.836871345740054]}"
10_00000000000000000309_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.87601871697963,10.829415328881861]}"
10_00000000000000000320_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.93207359070868,10.823127121893025]}"
10_00000000000000000325_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.01301179780785,11.220721466644324]}"
10_000000000000000002f3_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.87772551601945,10.851693547928026]}"
10_00000000000000000329_0,2019-10-10,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.85077148321402,13.275977005181378]}"
11_0000000000000000032c_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.52549609311619,12.095231395734679]}"
11_0000000000000000032d_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.75510547973714,12.075737954069286]}"
11_0000000000000000032e_0,2019-10-15,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.5608897153105,12.342178267339136]}"
11_00000000000000000330_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.11568466050086,12.543221227925084]}"
11_00000000000000000332_0,2019-10-15,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.13257298784231,12.62586623406408]}"
11_00000000000000000333_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.6856657082747,12.100441624382572]}"
11_00000000000000000336_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.2918442877167,11.602325799338297]}"
11_00000000000000000337_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.09035674377054,12.598647280955259]}"
11_00000000000000000338_0,2019-10-15,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.18817870392931,13.143655163830573]}"
11_0000000000000000033b_0,2019-10-15,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.10023363761401,12.667098905605167]}"
11_0000000000000000033d_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.0813690166475,13.255675079760277]}"
11_0000000000000000033f_0,2019-10-15,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.16428351737173,13.13018043456878]}"
11_00000000000000000340_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.79723646656235,11.503780612670386]}"
11_00000000000000000342_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.12143845260108,12.53513639036801]}"
11_00000000000000000346_0,2019-10-15,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.52262148420701,12.52327862861763]}"
11_00000000000000000348_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.09619121883547,12.55957056609606]}"
11_00000000000000000349_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.64551101507456,11.813789217220034]}"
11_0000000000000000034a_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.01875644134437,12.638442648041753]}"
11_0000000000000000034b_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.65000259149515,12.247855162506585]}"
11_0000000000000000034c_0,2019-10-15,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.24001607010486,12.233571949489086]}"
11_0000000000000000034e_0,2019-10-15,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.48058032891022,12.8439771850483]}"
11_00000000000000000350_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.67740120766081,11.693414969148018]}"
11_00000000000000000353_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.71773556391777,11.665207869226665]}"
11_00000000000000000354_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.54328273574176,12.205544512624556]}"
11_00000000000000000356_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.57274747706087,12.303640541650408]}"
11_00000000000000000358_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.5939477177661,11.978719903384377]}"
11_00000000000000000359_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.86765981055547,13.296638256716127]}"
11_0000000000000000035a_0,2019-10-15,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.2072275622345,12.584992888636641]}"
11_0000000000000000035b_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.49522286804137,12.303999867764055]}"
11_0000000000000000035c_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.69590650251367,11.809117977742611]}"
11_0000000000000000035d_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.65934507045,12.121462202030969]}"
11_0000000000000000035f_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.71899320531554,11.45338512523128]}"
11_00000000000000000360_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.57840686335084,11.975755462946783]}"
11_00000000000000000363_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.69509801875796,11.729347580512798]}"
11_00000000000000000364_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.60320036519254,11.97979788172532]}"
11_0000000000000000036a_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.59502569610704,11.734198483047043]}"
11_0000000000000000036c_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.67686221849033,11.945212743286719]}"
11_0000000000000000036f_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.9919866458776,12.54573651072062]}"
11_00000000000000000375_0,2019-10-15,0,0,0,0,0,,4,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.6199044551953,12.96596840063173]}"
11_00000000000000000377_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.75312918611208,11.9585976410201]}"
11_00000000000000000378_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.82517407189846,11.579598422650074]}"
11_00000000000000000379_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.99674771688345,12.60879824366581]}"
11_0000000000000000037a_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.23902792329233,12.491747762145035]}"
11_0000000000000000037c_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.71971185754283,11.500995835289615]}"
11_0000000000000000037f_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.5803831569759,11.982043669935619]}"
11_00000000000000000380_0,2019-10-15,0,0,0,0,0,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.82131131617675,11.632599024413125]}"
11_00000000000000000383_0,2019-10-15,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.45003760925015,12.325289939997688]}"
11_00000000000000000384_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.62970066607406,12.084990601495717]}"
11_00000000000000000385_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.56592028090157,12.273277485047169]}"
11_00000000000000000387_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.74064260366282,11.611847941349964]}"
11_0000000000000000038c_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.60562581645965,12.232224476562907]}"
11_0000000000000000038d_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.48767701965475,12.324211961656745]}"
11_0000000000000000038e_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.65197888512022,11.981684343821971]}"
11_00000000000000000391_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.28438827085851,11.515099385250291]}"
11_00000000000000000393_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.63814482974477,12.157035487282101]}"
11_00000000000000000399_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.50447551546779,12.298520144530928]}"
11_0000000000000000039a_0,2019-10-15,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.4880363457684,12.145986209287432]}"
11_00000000000000000331_0,2019-10-15,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.44509687518749,12.90470329825478]}"
11_00000000000000000334_0,2019-10-15,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.72267172369857,13.250554682640796]}"
11_00000000000000000335_0,2019-10-15,1,1,0,0,0,,4,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.65430993057709,13.052655825549266]}"
11_0000000000000000033a_0,2019-10-15,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.72725313164759,13.306699387898266]}"
11_0000000000000000033c_0,2019-10-15,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.84223748801489,13.089846078311814]}"
11_0000000000000000033e_0,2019-10-15,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.77504350476275,13.22082044673644]}"
11_00000000000000000341_0,2019-10-15,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.52495710394572,12.486986691139203]}"
11_00000000000000000343_0,2019-10-15,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.98318315609323,13.194499808911738]}"
11_00000000000000000344_0,2019-10-15,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.62798929275237,13.071161120402127]}"
11_00000000000000000345_0,2019-10-15,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.68485265023715,13.262951433561645]}"
11_0000000000000000034d_0,2019-10-15,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.91652816201157,13.033162383883871]}"
11_0000000000000000034f_0,2019-10-15,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.9971968745255,12.824663406439731]}"
11_00000000000000000351_0,2019-10-15,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.6195497033635,12.420062202472298]}"
11_00000000000000000352_0,2019-10-15,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.13050686268883,12.896618460697704]}"
11_00000000000000000355_0,2019-10-15,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.16464741776723,12.514205644248024]}"
11_00000000000000000357_0,2019-10-15,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.75851450353494,13.08005444171491]}"
11_00000000000000000361_0,2019-10-15,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.07813508162467,12.863380795185282]}"
11_00000000000000000362_0,2019-10-15,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.95614386604124,13.09613428530065]}"
11_00000000000000000365_0,2019-10-15,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.98246450386594,12.96453109617714]}"
11_00000000000000000366_0,2019-10-15,1,1,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.52414862019002,12.761422010437716]}"
11_00000000000000000367_0,2019-10-15,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.16302587597396,12.84119240766753]}"
11_00000000000000000368_0,2019-10-15,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.42218983544245,12.903265993800188]}"
11_00000000000000000369_0,2019-10-15,1,0,0,0,0,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.79741155533732,13.336972612973094]}"
11_0000000000000000036b_0,2019-10-15,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.13715439579133,13.060381336992693]}"
11_0000000000000000036e_0,2019-10-15,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.41338634565807,12.53477706425436]}"
11_00000000000000000371_0,2019-10-15,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.82085758425283,13.041876042139831]}"
11_00000000000000000372_0,2019-10-15,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.00330541845751,12.824843069496554]}"
11_00000000000000000373_0,2019-10-15,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.59053411968644,12.592538737023245]}"
11_00000000000000000374_0,2019-10-15,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.491000786206,12.660181877917447]}"
11_00000000000000000376_0,2019-10-15,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.94266913677944,13.092091866522113]}"
11_0000000000000000037b_0,2019-10-15,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.71261059251644,12.950068220102816]}"
11_0000000000000000037d_0,2019-10-15,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.93952503328502,12.801756366694683]}"
11_0000000000000000037e_0,2019-10-15,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.15287491326342,12.693060217316221]}"
11_00000000000000000381_0,2019-10-15,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.02980571933904,13.076640843635257]}"
11_00000000000000000382_0,2019-10-15,1,1,1,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.6075122785563,12.465337292791922]}"
11_00000000000000000386_0,2019-10-15,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.02091239802625,12.921681457124638]}"
11_00000000000000000388_0,2019-10-15,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.39209627342444,12.721896137936458]}"
11_00000000000000000389_0,2019-10-15,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.79103351682006,13.165933382876737]}"
11_0000000000000000038a_0,2019-10-15,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.99701721146867,13.057327065026687]}"
11_0000000000000000038b_0,2019-10-15,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.42210000391404,12.571787653960085]}"
11_0000000000000000038f_0,2019-10-15,1,1,1,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.07696727175531,13.1431161746601]}"
11_00000000000000000390_0,2019-10-15,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.68081023145861,13.28990089208523]}"
11_00000000000000000392_0,2019-10-15,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.38814368617432,12.884131878248443]}"
11_00000000000000000394_0,2019-10-15,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.489473650223,12.708331577146252]}"
11_00000000000000000395_0,2019-10-15,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.67083893180488,13.237439279492651]}"
11_00000000000000000398_0,2019-10-15,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.55720662264561,12.77534589734157]}"
11_0000000000000000032b_0,2019-10-15,0,0,0,0,0,,4,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.62718080899667,13.048972732884375]}"
11_00000000000000000339_0,2019-10-15,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.15036420474974,12.349903778782563]}"
11_00000000000000000347_0,2019-10-15,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.69482394989087,12.901738857817186]}"
11_0000000000000000035e_0,2019-10-15,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.53349109914485,12.620566173887775]}"
11_0000000000000000032f_0,2019-10-15,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.11469651368833,12.644730855030591]}"
11_00000000000000000396_0,2019-10-15,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.54867262744648,12.612391504802288]}"
11_00000000000000000397_0,2019-10-15,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.85077148321402,13.275977005181378]}"
12_0000000000000000039b_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.87287461348521,11.905956365370695]}"
12_0000000000000000039c_0,2019-12-04,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.99765518073126,12.877753839731195]}"
12_0000000000000000039d_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.70112130544341,12.14400991566237]}"
12_0000000000000000039e_0,2019-12-04,0,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.72267172369857,13.250554682640796]}"
