system:index,CID,Date,HYDRA,H_S_RLCMST,RLCMS,Slope,WaterPlane,first,system:time_start,.geo
1_1_1_2_000000000000000001a6,0,1570086000000,1,1114.0,14.0,1,1,0.8636279106140137,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.5634333004073,12.816056461395851]}"
1_1_1_2_000000000000000001a5,0,1570086000000,0,214.0,14.0,2,0,0.10739580541849136,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.47809769457425,12.826799308450072]}"
1_1_2_00000000000000000106,19,1570086000000,0,101.0,1.0,1,0,0.11436501890420914,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.9530207634452,11.565285097201764]}"
1_1_2_000000000000000000f2,49,1570086000000,0,109.0,9.0,1,0,0.14185215532779694,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.78438199673784,10.994627610887115]}"
1_1_2_000000000000000000fe,0,1570086000000,0,109.0,9.0,1,0,0.10717900842428207,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.99339122940971,11.5008605919791]}"
1_1_2_00000000000000000101,0,1570086000000,0,109.0,9.0,1,0,0.10899911820888519,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.02816623993812,11.45661411289885]}"
1_1_2_00000000000000000102,0,1570086000000,0,109.0,9.0,1,0,0.10675708949565887,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.03044589944392,11.453085396464717]}"
1_1_2_00000000000000000214,0,1570086000000,0,110.0,10.0,1,0,0.1074599102139473,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.89901710043455,10.747199010505685]}"
1_1_2_00000000000000000219,0,1570086000000,0,110.0,10.0,1,0,0.11920731514692307,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.72440832762997,10.887887022058035]}"
1_1_2_0000000000000000003b,0,1570086000000,0,114.0,14.0,1,0,0.5065369009971619,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.99616089798694,11.996553795970902]}"
1_1_2_0000000000000000024b,0,1570086000000,0,114.0,14.0,1,0,0.10584273189306259,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.85365232996463,12.388492963585781]}"
1_1_2_0000000000000000031c,0,1570086000000,0,114.0,14.0,1,0,0.11138226836919785,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.52902692381458,12.72268794282083]}"
1_1_2_00000000000000000049,0,1570086000000,0,111.0,11.0,1,0,0.16319060325622559,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.96323111709752,11.400345797568141]}"
1_1_2_0000000000000000004b,0,1570086000000,0,111.0,11.0,1,0,0.25533369183540344,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.00876955856356,11.293626123689716]}"
1_1_2_0000000000000000004e,0,1570086000000,0,111.0,11.0,1,0,0.12312890589237213,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.83471796174614,11.147451419698752]}"
1_1_2_00000000000000000050,0,1570086000000,0,111.0,11.0,1,0,0.08774562180042267,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.79235479167393,11.11294323292402]}"
1_1_2_000000000000000000f9,0,1570086000000,0,111.0,11.0,1,0,0.10774679481983185,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.02039772619537,11.328883842342398]}"
1_1_2_000000000000000001e7,0,1570086000000,0,111.0,11.0,1,0,0.11665675044059753,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.76799811208224,10.835595627698687]}"
1_1_2_00000000000000000208,0,1570086000000,0,111.0,11.0,1,0,0.11641604453325272,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.80039872753623,10.762262474642574]}"
1_1_2_0000000000000000020f,0,1570086000000,0,111.0,11.0,1,0,0.11437935382127762,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.77394911939594,10.76624433922325]}"
1_1_2_0000000000000000021a,0,1570086000000,0,111.0,11.0,1,0,0.13036178052425385,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.75339340357968,10.852131905189852]}"
1_1_2_00000000000000000244,0,1570086000000,0,104.0,4.0,1,1,0.21539562940597534,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.81286196433825,12.295279040041635]}"
1_1_2_00000000000000000038,0,1570086000000,1,1101.0,1.0,1,1,0.872978925704956,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.82848586956283,12.156326126635761]}"
1_1_2_00000000000000000047,0,1570086000000,1,1101.0,1.0,1,1,0.7909255027770996,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.96055828782558,11.707232007121616]}"
1_1_2_0000000000000000004c,0,1570086000000,1,1101.0,1.0,1,1,0.8588635325431824,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.04008093290021,11.230006683987309]}"
1_1_2_000000000000000002e7,0,1570086000000,1,1101.0,1.0,1,1,0.8790726661682129,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.39212217684734,12.721906552490433]}"
1_1_2_000000000000000002e8,0,1570086000000,1,1101.0,1.0,1,1,0.8791258335113525,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.36840253882278,12.675287151111798]}"
1_1_2_000000000000000002ec,0,1570086000000,1,1101.0,1.0,1,1,0.8806269764900208,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.36290314779711,12.594125727945077]}"
1_1_2_00000000000000000317,0,1570086000000,1,1101.0,1.0,1,1,0.8573368191719055,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.5008112360757,12.496220046040552]}"
1_1_2_00000000000000000245,0,1570086000000,1,1104.0,4.0,1,1,0.8486418128013611,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.83632902521413,12.326464886248699]}"
1_1_2_00000000000000000246,0,1570086000000,1,1104.0,4.0,1,1,0.8759436011314392,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.84536678620707,12.282716977433248]}"
1_1_2_0000000000000000024c,0,1570086000000,1,1104.0,4.0,1,1,0.8292089700698853,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.88618291150652,12.27508789239163]}"
1_1_2_0000000000000000031d,0,1570086000000,1,1104.0,4.0,1,1,0.6235663890838623,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.56058332621483,12.686348184904505]}"
1_1_2_000000000000000001e8,0,1570086000000,1,1111.0,11.0,1,1,0.7344818115234375,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.78950512327508,10.659480276835616]}"
1_1_2_00000000000000000206,0,1570086000000,1,1111.0,11.0,1,1,0.6945663690567017,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.80482493503261,10.699319948447974]}"
1_1_2_000000000000000002e9,0,1570086000000,1,1114.0,14.0,1,1,0.7909336090087891,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.48950995599316,12.708358962840768]}"
1_1_2_000000000000000002eb,0,1570086000000,1,1114.0,14.0,1,1,0.8654858469963074,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.42210129786542,12.571821638769748]}"
1_1_2_000000000000000002e6,0,1570086000000,0,114.0,14.0,1,1,0.3322405517101288,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.52413540092188,12.761451862238397]}"
1_1_2_000000000000000000f5,0,1570086000000,0,111.0,11.0,1,1,0.11670633405447006,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.79824727779348,11.150427928369075]}"
1_1_2_000000000000000000f7,0,1570086000000,0,209.0,9.0,2,0,0.1082865297794342,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.03439473005758,11.290005946726195]}"
1_1_2_000000000000000000fc,0,1570086000000,0,209.0,9.0,2,0,0.11116824299097061,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.99954987955657,11.35849983086878]}"
1_1_2_000000000000000000fd,0,1570086000000,0,209.0,9.0,2,0,0.08283504843711853,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.95103182861142,11.509282694324549]}"
1_1_2_000000000000000000ff,0,1570086000000,0,209.0,9.0,2,0,0.10430408269166946,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.94850355642905,11.470231067032227]}"
1_1_2_00000000000000000100,0,1570086000000,0,209.0,9.0,2,0,0.10492713004350662,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.99775198522802,11.469970736851069]}"
1_1_2_00000000000000000107,0,1570086000000,0,209.0,9.0,2,0,0.1268763691186905,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.9269355831017,11.610588450685736]}"
1_1_2_00000000000000000215,0,1570086000000,0,209.0,9.0,2,0,0.08520863205194473,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.8889356375097,10.617133387590567]}"
1_1_2_00000000000000000033,0,1570086000000,0,210.0,10.0,2,0,0.104123055934906,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.38405625397058,12.436517843158512]}"
1_1_2_00000000000000000037,0,1570086000000,0,210.0,10.0,2,0,0.11187229305505753,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.64995886773224,12.247865153832903]}"
1_1_2_0000000000000000003a,0,1570086000000,0,210.0,10.0,2,0,0.11645987629890442,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.97958679773325,12.105756582361657]}"
1_1_2_0000000000000000003e,0,1570086000000,0,210.0,10.0,2,0,0.22031435370445251,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.00843128931454,11.99328570199176]}"
1_1_2_0000000000000000004d,0,1570086000000,0,210.0,10.0,2,0,0.11843138188123703,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.71690338993021,11.132028249097308]}"
1_1_2_000000000000000000e9,0,1570086000000,0,210.0,10.0,2,0,0.11515503376722336,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.7171207399675,10.928562279044359]}"
1_1_2_000000000000000000ec,0,1570086000000,0,210.0,10.0,2,0,0.11674938350915909,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.69131407283898,11.059367493626434]}"
1_1_2_0000000000000000010e,0,1570086000000,0,210.0,10.0,2,0,0.4319651424884796,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.91448116171803,11.922696571530395]}"
1_1_2_00000000000000000114,0,1570086000000,0,210.0,10.0,2,0,0.11433844268321991,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.98226481680234,12.16990843266231]}"
1_1_2_0000000000000000020c,0,1570086000000,0,210.0,10.0,2,0,0.38346630334854126,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.77423616133996,10.654535818343849]}"
1_1_2_00000000000000000212,0,1570086000000,0,210.0,10.0,2,0,0.1197170615196228,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.76363184865846,10.692602317209415]}"
1_1_2_0000000000000000021c,0,1570086000000,0,210.0,10.0,2,0,0.14999374747276306,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.87541289186238,10.84830422864152]}"
1_1_2_00000000000000000243,0,1570086000000,0,210.0,10.0,2,0,0.1130102202296257,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.3867662833445,12.431887247413941]}"
1_1_2_00000000000000000313,0,1570086000000,0,210.0,10.0,2,0,0.10843199491500854,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.33155540181976,12.458719464072935]}"
1_1_2_0000000000000000004f,0,1570086000000,0,211.0,11.0,2,0,0.10493708401918411,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.01301902214188,11.220711877687474]}"
1_1_2_000000000000000000ed,0,1570086000000,0,211.0,11.0,2,0,0.1303485929965973,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.81221903680877,11.012625659622453]}"
1_1_2_000000000000000000f0,0,1570086000000,0,211.0,11.0,2,0,0.10937540233135223,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.74430621480417,11.005509957064232]}"
1_1_2_000000000000000000f8,0,1570086000000,0,211.0,11.0,2,0,0.11680001020431519,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.02437053835634,11.239817366610344]}"
1_1_2_000000000000000000fa,0,1570086000000,0,211.0,11.0,2,0,0.10477974265813828,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.03857899759949,11.185913518229208]}"
1_1_2_0000000000000000010d,0,1570086000000,0,211.0,11.0,2,0,0.32038354873657227,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.003350715405,11.912941413862596]}"
1_1_2_000000000000000001e5,0,1570086000000,0,211.0,11.0,2,0,0.11611547321081161,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.87775039481485,10.851685640046629]}"
1_1_2_000000000000000001e6,0,1570086000000,0,211.0,11.0,2,0,0.11246665567159653,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.74433989373064,10.86543531611381]}"
1_1_2_00000000000000000207,0,1570086000000,0,211.0,11.0,2,0,0.12133084237575531,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.79274330483938,10.70991604077586]}"
1_1_2_00000000000000000209,0,1570086000000,0,211.0,11.0,2,0,0.36702802777290344,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.84796138043492,10.763330955892144]}"
1_1_2_0000000000000000020a,0,1570086000000,0,211.0,11.0,2,0,0.11028391122817993,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.82021252502486,10.753996211697029]}"
1_1_2_0000000000000000020b,0,1570086000000,0,211.0,11.0,2,0,0.11716190725564957,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.81267043192912,10.748290268999911]}"
1_1_2_0000000000000000020e,0,1570086000000,0,211.0,11.0,2,0,0.11152900755405426,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.8205471696521,10.771581214116347]}"
1_1_2_00000000000000000210,0,1570086000000,0,211.0,11.0,2,0,0.1902707815170288,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.78641968684686,10.632173770489189]}"
1_1_2_00000000000000000216,0,1570086000000,0,211.0,11.0,2,0,0.13078585267066956,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.87362408172076,10.7383142307605]}"
1_1_2_00000000000000000217,0,1570086000000,0,211.0,11.0,2,0,0.11073801666498184,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.90563659476572,10.746608493697655]}"
1_1_2_00000000000000000218,0,1570086000000,0,211.0,11.0,2,0,0.1328456699848175,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.83588031046015,10.846072455974774]}"
1_1_2_0000000000000000024a,0,1570086000000,0,204.0,4.0,2,0,0.10497590154409409,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.86910397512487,12.409688265965311]}"
1_1_2_0000000000000000031a,0,1570086000000,0,204.0,4.0,2,0,0.1048932671546936,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.51709061401216,12.71683574497768]}"
1_1_2_00000000000000000035,0,1570086000000,0,214.0,14.0,2,0,0.1106688603758812,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.97072443722263,12.304750210513244]}"
1_1_2_00000000000000000112,0,1570086000000,0,214.0,14.0,2,0,0.4017059803009033,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.788642396308,12.235833035644031]}"
1_1_2_00000000000000000314,0,1570086000000,0,214.0,14.0,2,0,0.1172063946723938,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.42093417002926,12.505163182773924]}"
1_1_2_00000000000000000115,0,1570086000000,0,214.0,14.0,2,1,0.7331290245056152,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.85341163007315,12.21315681452536]}"
1_1_2_000000000000000002ed,0,1570086000000,0,214.0,14.0,2,1,0.1556292176246643,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.5486395729023,12.612372996198765]}"
1_1_2_00000000000000000316,0,1570086000000,0,214.0,14.0,2,1,0.3712172210216522,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.44429438026171,12.5041485913422]}"
1_1_2_000000000000000000ea,0,1570086000000,1,1204.0,4.0,2,1,0.8636575937271118,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.92378889023102,10.956095411036886]}"
1_1_2_000000000000000000f3,0,1570086000000,1,1204.0,4.0,2,1,0.8747102618217468,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.90708349649158,10.971403826943337]}"
1_1_2_000000000000000000f4,0,1570086000000,1,1211.0,11.0,2,1,0.8628453016281128,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.88838568705847,11.024505974891623]}"
1_1_2_000000000000000001e9,0,1570086000000,1,1211.0,11.0,2,1,0.8522745966911316,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.92400094148665,10.655061374986941]}"
1_1_2_00000000000000000034,0,1570086000000,1,1214.0,14.0,2,1,0.8570659160614014,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.96702711213246,12.264987047835007]}"
1_1_2_00000000000000000039,0,1570086000000,1,1214.0,14.0,2,1,0.8337808847427368,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.85038575458012,12.246121757365785]}"
1_1_2_0000000000000000003d,0,1570086000000,1,1214.0,14.0,2,1,0.860605001449585,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.8489996085949,11.967644401228323]}"
1_1_2_00000000000000000110,0,1570086000000,1,1214.0,14.0,2,1,0.8721070289611816,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.03496514665171,11.96210749516735]}"
1_1_2_00000000000000000103,0,1570086000000,0,304.0,4.0,3,0,0.10787215828895569,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.06796564382957,11.40420093536357]}"
1_1_2_0000000000000000004a,0,1570086000000,0,309.0,9.0,3,0,0.09517747163772583,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.00448664534596,11.400352553321863]}"
1_1_2_000000000000000000f6,0,1570086000000,0,309.0,9.0,3,0,0.08052917569875717,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.02392979097644,11.244230320661794]}"
1_1_2_00000000000000000105,0,1570086000000,0,309.0,9.0,3,0,0.09814216941595078,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.93792521375464,11.538859186867226]}"
1_1_2_0000000000000000003f,0,1570086000000,0,310.0,10.0,3,0,0.11607801914215088,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.70806426862646,11.982750737900135]}"
1_1_2_00000000000000000040,0,1570086000000,0,310.0,10.0,3,0,0.641198456287384,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.87287366503905,11.90592785083298]}"
1_1_2_00000000000000000041,0,1570086000000,0,310.0,10.0,3,0,0.13264621794223785,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.91698614182921,11.885020920754984]}"
1_1_2_00000000000000000051,0,1570086000000,0,310.0,10.0,3,0,0.10981286317110062,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.71579845318061,10.952789662743127]}"
1_1_2_0000000000000000010c,0,1570086000000,0,310.0,10.0,3,0,0.10917823761701584,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.71263387985333,12.067771499775134]}"
1_1_2_0000000000000000010f,0,1570086000000,0,310.0,10.0,3,0,0.10851562768220901,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.96922680186388,12.02968989595543]}"
1_1_2_0000000000000000020d,0,1570086000000,0,310.0,10.0,3,0,0.10439947247505188,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.82008885914189,10.617043161203572]}"
1_1_2_00000000000000000048,0,1570086000000,0,311.0,11.0,3,0,0.10679112374782562,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.0145802648045,11.341413564432642]}"
1_1_2_00000000000000000045,0,1570086000000,0,314.0,14.0,3,0,0.13784044981002808,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.00120718918834,11.669194095593507]}"
1_1_2_00000000000000000315,0,1570086000000,0,314.0,14.0,3,0,0.10403098165988922,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.32924559441106,12.520251897045624]}"
1_1_2_00000000000000000043,0,1570086000000,1,1311.0,11.0,3,1,0.6884178519248962,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.00852338699939,11.876238964227662]}"
1_1_2_00000000000000000044,0,1570086000000,1,1311.0,11.0,3,1,0.7703478336334229,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.03908772565973,11.712659366780745]}"
1_1_2_0000000000000000003c,0,1570086000000,1,1314.0,14.0,3,1,0.8708423376083374,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.05816943389283,11.994060874286289]}"
1_1_2_00000000000000000111,0,1570086000000,1,1314.0,14.0,3,1,0.7874985933303833,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.77619986476434,12.22127916598465]}"
1_1_2_000000000000000002ea,0,1570086000000,1,1314.0,14.0,3,1,0.754581868648529,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.49101834100343,12.660225961636968]}"
1_1_2_000000000000000002ef,0,1570086000000,1,1314.0,14.0,3,1,0.7926447987556458,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.41339340104247,12.53479865922334]}"
1_1_2_0000000000000000031b,0,1570086000000,1,1314.0,14.0,3,1,0.7594228982925415,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.48784943529178,12.690527014434549]}"
1_1_2_00000000000000000046,0,1570086000000,0,314.0,14.0,3,1,0.5089796781539917,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.01181563611559,11.698332604407469]}"
1_1_2_00000000000000000104,0,1570086000000,0,404.0,4.0,4,0,0.10656119138002396,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.06444446156131,11.507421171310435]}"
1_1_2_00000000000000000318,0,1570086000000,0,404.0,4.0,4,0,0.1279480904340744,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.49141017885323,12.528691473135735]}"
1_1_2_00000000000000000319,0,1570086000000,0,404.0,4.0,4,0,0.10975596308708191,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.5320608042443,12.683857665891658]}"
1_1_2_00000000000000000116,0,1570086000000,0,406.0,6.0,4,0,0.1044318899512291,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.3608813160073,12.41277773877255]}"
1_1_2_00000000000000000213,0,1570086000000,0,406.0,6.0,4,0,0.10542365908622742,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.81340720603356,10.642179866147204]}"
1_1_2_0000000000000000021b,0,1570086000000,0,406.0,6.0,4,0,0.10867968201637268,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.75546305620146,10.90943503869591]}"
1_1_2_000000000000000000f1,49,1570086000000,0,409.0,9.0,4,0,0.10795123130083084,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.78453653827641,10.994551402680946]}"
1_1_2_00000000000000000211,0,1570086000000,0,409.0,9.0,4,0,0.10147486627101898,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.82874535403994,10.65336271092378]}"
1_1_2_00000000000000000248,1,1570086000000,0,409.0,9.0,4,0,0.18779389560222626,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.68170505926601,12.267870206424405]}"
1_1_2_0000000000000000010b,0,1570086000000,0,410.0,10.0,4,0,0.11013025790452957,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.68423408330891,12.011943406300151]}"
1_1_2_00000000000000000113,0,1570086000000,0,410.0,10.0,4,0,0.10691114515066147,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.90586164291317,12.0781791264918]}"
1_1_2_00000000000000000036,0,1570086000000,0,414.0,14.0,4,0,0.15936386585235596,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.80174234172034,12.21522975513811]}"
1_1_2_00000000000000000109,0,1570086000000,0,414.0,14.0,4,0,0.1715882122516632,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.05397265080612,11.635843934807298]}"
1_1_2_00000000000000000247,0,1570086000000,0,414.0,14.0,4,0,0.12203305959701538,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.7100558693862,12.254026576330586]}"
1_1_2_000000000000000000fb,43,1570086000000,1,1409.0,9.0,4,1,0.8177961111068726,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[105.05851740301541,11.304282366186007]}"
1_1_2_00000000000000000108,16,1570086000000,1,1409.0,9.0,4,1,0.834636926651001,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.93570602243379,11.568599243438518]}"
1_1_2_000000000000000000eb,0,1570086000000,1,1410.0,10.0,4,1,0.8623008131980896,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.80272603245383,11.040794329731503]}"
1_1_2_000000000000000000ee,0,1570086000000,1,1410.0,10.0,4,1,0.86576908826828,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.80833328651198,10.978428342627017]}"
1_1_2_000000000000000000ef,0,1570086000000,1,1410.0,10.0,4,1,0.8742930293083191,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.80363911862578,10.979583588270565]}"
1_1_2_0000000000000000010a,0,1570086000000,1,1410.0,10.0,4,1,0.6738230586051941,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.77054486434288,12.019223346535007]}"
1_1_2_00000000000000000042,0,1570086000000,1,1414.0,14.0,4,1,0.7395609617233276,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.9688094565607,11.89103323705226]}"
1_1_2_000000000000000002ee,0,1570086000000,1,1414.0,14.0,4,1,0.7220360636711121,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.52497141751988,12.48694517746005]}"
1_1_2_00000000000000000249,0,1570086000000,1,1404.0,4.0,4,1,0.8644375801086426,2019-10-03T07:00:00,"{""type"":""Point"",""coordinates"":[104.87355602692688,12.258715813251227]}"
1_2_0000000000000000023f,0,1571122800000,0,104.0,4.0,1,0,0.11430595070123672,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.6232350758525,13.040146567377693]}"
1_2_00000000000000000240,0,1571122800000,0,104.0,4.0,1,0,0.11327734589576721,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.64310007030133,13.06768357929867]}"
1_2_000000000000000001d8,0,1571122800000,0,110.0,10.0,1,0,0.1116374284029007,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.20724904608288,13.207782660401556]}"
1_2_000000000000000001da,0,1571122800000,0,110.0,10.0,1,0,0.10821948200464249,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.23363839143013,13.196435994979666]}"
1_2_00000000000000000198,0,1571122800000,0,114.0,14.0,1,0,0.12046457082033157,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.48058269962597,12.844017843396117]}"
1_2_000000000000000001d2,0,1571122800000,0,114.0,14.0,1,0,0.17614872753620148,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.14832076042657,13.126945555485928]}"
