system:index,CID,Date,HYDRA,H_S_RLCMST,RLCMS,Slope,WaterPlane,first,system:time_start,.geo
1_2_00000000000000000196,0,1571122800000,1,1101.0,1.0,1,1,0.8244096636772156,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.02094006945391,12.921702061490123]}"
1_2_000000000000000001c4,0,1571122800000,1,1101.0,1.0,1,1,0.9824633598327637,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.7882711297099,13.019748875576276]}"
1_2_000000000000000001c5,0,1571122800000,1,1101.0,1.0,1,1,0.9752790331840515,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.76175516342421,13.113856293032855]}"
1_2_000000000000000001c6,0,1571122800000,1,1101.0,1.0,1,1,0.9823290705680847,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.82043254785845,13.021795493215405]}"
1_2_000000000000000001c7,0,1571122800000,1,1101.0,1.0,1,1,0.9834161996841431,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.93369026063561,13.125535516244785]}"
1_2_000000000000000001c9,0,1571122800000,1,1101.0,1.0,1,1,0.9666776061058044,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.0963991017159,12.99135227142086]}"
1_2_000000000000000001cb,0,1571122800000,1,1101.0,1.0,1,1,0.9728278517723083,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.07105013281881,13.089032111449177]}"
1_2_000000000000000001cc,0,1571122800000,1,1101.0,1.0,1,1,0.9689803123474121,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.07631642326629,12.988831141928511]}"
1_2_000000000000000001cd,0,1571122800000,1,1101.0,1.0,1,1,0.979720950126648,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.02754483802593,13.038789570493293]}"
1_2_000000000000000001ce,0,1571122800000,1,1101.0,1.0,1,1,0.9765328764915466,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.99645757203992,13.037939432682668]}"
1_2_000000000000000001cf,0,1571122800000,1,1101.0,1.0,1,1,0.9779015779495239,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.08093351096166,13.03130532988577]}"
1_2_000000000000000001d5,0,1571122800000,1,1101.0,1.0,1,1,0.9808678030967712,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.87663122113953,13.171822720403432]}"
1_2_000000000000000001d7,0,1571122800000,1,1110.0,10.0,1,1,0.9534831047058105,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.03838465591069,13.255064106546305]}"
1_2_000000000000000001db,0,1571122800000,1,1110.0,10.0,1,1,0.9329668283462524,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.15958193179863,13.185921321160903]}"
1_2_00000000000000000185,0,1571122800000,1,1111.0,11.0,1,1,0.9878968000411987,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.85080801167699,13.27596836548154]}"
1_2_00000000000000000181,0,1571122800000,1,1114.0,14.0,1,1,0.986646294593811,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.72262718285982,13.250586353884785]}"
1_2_000000000000000001bb,0,1571122800000,1,1114.0,14.0,1,1,0.9768543839454651,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.76363770786917,12.965326652072429]}"
1_2_000000000000000001c3,0,1571122800000,1,1114.0,14.0,1,1,0.9676651358604431,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.7189932531962,12.996250677050973]}"
1_2_000000000000000001c8,0,1571122800000,1,1114.0,14.0,1,1,0.9739799499511719,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.78009475705807,13.025782454854317]}"
1_2_000000000000000001d4,0,1571122800000,1,1114.0,14.0,1,1,0.9890403747558594,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.75292859582126,13.250175310659085]}"
1_2_00000000000000000242,0,1571122800000,1,1114.0,14.0,1,1,0.988582968711853,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.67422207598827,13.29065503661234]}"
1_2_0000000000000000017f,0,1571122800000,0,114.0,14.0,1,1,0.004181993659585714,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.72723665527032,13.306690594889952]}"
1_2_0000000000000000018c,0,1571122800000,0,114.0,14.0,1,1,0.8256322145462036,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.07700193388033,13.143130602002795]}"
1_2_000000000000000001d3,0,1571122800000,0,114.0,14.0,1,1,0.0026215205434709787,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.16739906525993,13.072211480953035]}"
1_2_000000000000000001c1,0,1571122800000,0,111.0,11.0,1,1,0.002611788921058178,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.52813339989885,12.898244259330525]}"
1_2_00000000000000000180,0,1571122800000,0,210.0,10.0,2,0,4.8119836719706655E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.86763237883088,13.296674041581092]}"
1_2_00000000000000000182,0,1571122800000,0,210.0,10.0,2,0,1.1053799971705303E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.08139903916835,13.255711840522228]}"
1_2_000000000000000001dc,0,1571122800000,0,211.0,11.0,2,0,7.668023463338614E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.72973926255838,13.364453502822206]}"
1_2_000000000000000001bf,0,1571122800000,0,204.0,4.0,2,0,0.0011582032311707735,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.43983808090258,12.852372539588284]}"
1_2_00000000000000000241,0,1571122800000,0,204.0,4.0,2,0,8.049606694839895E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.63020611176799,12.98759449493353]}"
1_2_00000000000000000186,0,1571122800000,0,214.0,14.0,2,0,3.2597832614555955E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.18813840403885,13.143617786764583]}"
1_2_000000000000000001d9,0,1571122800000,0,211.0,11.0,2,1,0.019183088093996048,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.13820384751759,13.186272221045781]}"
1_2_000000000000000001d0,0,1571122800000,0,214.0,14.0,2,1,0.34281861782073975,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.07185757197638,13.150845052163818]}"
1_2_000000000000000001c0,0,1571122800000,1,1211.0,11.0,2,1,0.9614234566688538,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.47292596799768,12.918014067333688]}"
1_2_000000000000000001d6,0,1571122800000,1,1211.0,11.0,2,1,0.985573947429657,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.77242144559942,13.290281691000239]}"
1_2_00000000000000000184,0,1571122800000,1,1214.0,14.0,2,1,0.9796524047851562,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.98321708039505,13.19451861620265]}"
1_2_00000000000000000197,0,1571122800000,1,1214.0,14.0,2,1,0.9706994295120239,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.38810987330498,12.884152205753566]}"
1_2_0000000000000000023b,0,1571122800000,1,1214.0,14.0,2,1,0.9428160786628723,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.67083680272421,13.237433716728589]}"
1_2_000000000000000001c2,0,1571122800000,0,310.0,10.0,3,0,0.005188181530684233,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.54366914816032,12.8869965148458]}"
1_2_000000000000000001dd,0,1571122800000,0,310.0,10.0,3,0,7.415482541546226E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.81679163983902,13.356514848117007]}"
1_2_000000000000000001ca,0,1571122800000,0,314.0,14.0,3,0,4.483923257794231E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.12647864380001,13.092852112800918]}"
1_2_000000000000000001d1,0,1571122800000,0,314.0,14.0,3,0,0.003293844871222973,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.14923762756224,13.112007438155358]}"
1_2_0000000000000000023c,0,1571122800000,0,304.0,4.0,3,1,0.031192060559988022,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.65431838922264,13.052695554613344]}"
1_2_0000000000000000018e,0,1571122800000,1,1314.0,14.0,3,1,0.9300561547279358,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.13715926392915,13.060339761759709]}"
1_2_00000000000000000192,0,1571122800000,1,1314.0,14.0,3,1,0.9593292474746704,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.44507984317347,12.904665936700466]}"
1_2_0000000000000000023d,0,1571122800000,0,314.0,14.0,3,1,0.005973417311906815,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.62795684930433,13.071139763682565]}"
2_00000000000000000079,0,1571122800000,0,110.0,10.0,1,0,1.3741581642534584E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.56592144761315,12.273290920559491]}"
2_000000000000000002c7,0,1571122800000,0,110.0,10.0,1,0,6.832717335782945E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.49732528933606,12.389562094971293]}"
2_00000000000000000305,0,1571122800000,0,110.0,10.0,1,0,0.0010639921529218554,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.9920047011234,12.545733777675494]}"
2_000000000000000002fc,0,1571122800000,0,114.0,14.0,1,0,0.004679294303059578,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.53349695577485,12.62056572604793]}"
2_00000000000000000303,0,1571122800000,0,114.0,14.0,1,0,0.0018448794726282358,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.52259326358815,12.523267972333262]}"
2_00000000000000000327,0,1571122800000,0,114.0,14.0,1,0,4.640199476853013E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.96442895700989,12.738483435794707]}"
2_00000000000000000199,0,1571122800000,1,1101.0,1.0,1,1,0.8434658646583557,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.99719981129996,12.824655827343424]}"
2_0000000000000000019a,0,1571122800000,1,1101.0,1.0,1,1,0.7071018218994141,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.07810859272863,12.863415685582662]}"
2_0000000000000000019b,0,1571122800000,1,1101.0,1.0,1,1,0.805353581905365,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.16303853928251,12.841223127444417]}"
2_0000000000000000019c,0,1571122800000,1,1101.0,1.0,1,1,0.8349090218544006,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.00330044464337,12.824804683460618]}"
2_000000000000000001bc,0,1571122800000,1,1101.0,1.0,1,1,0.8182474970817566,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.97218306005591,12.904213332781566]}"
2_000000000000000001bd,0,1571122800000,1,1101.0,1.0,1,1,0.6349591612815857,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.10937095514623,12.855453878746415]}"
2_000000000000000002f8,0,1571122800000,1,1101.0,1.0,1,1,0.9697771072387695,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.39212217684734,12.721906552490433]}"
2_00000000000000000325,0,1571122800000,1,1101.0,1.0,1,1,0.9877111315727234,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.51602505327516,12.473279140780013]}"
2_0000000000000000032b,0,1571122800000,1,1101.0,1.0,1,1,0.8910045027732849,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.45543375422365,12.668042016593642]}"
2_0000000000000000032c,0,1571122800000,1,1101.0,1.0,1,1,0.861585259437561,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.40672774048907,12.655917496799933]}"
2_0000000000000000032d,0,1571122800000,1,1101.0,1.0,1,1,0.8539056181907654,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.41225420070876,12.677820489481045]}"
2_000000000000000001b9,0,1571122800000,1,1114.0,14.0,1,1,0.9316332340240479,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.42845714335886,12.775028609417777]}"
2_000000000000000002cd,0,1571122800000,1,1114.0,14.0,1,1,0.9874196648597717,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.56015126267164,12.434989456893243]}"
2_000000000000000002f9,0,1571122800000,1,1114.0,14.0,1,1,0.9830244779586792,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.48950995599316,12.708358962840768]}"
2_000000000000000002ff,0,1571122800000,1,1114.0,14.0,1,1,0.8029013872146606,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.42210129786542,12.571821638769748]}"
2_00000000000000000324,0,1571122800000,1,1114.0,14.0,1,1,0.9109793901443481,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.47730762868817,12.575552855632464]}"
2_000000000000000002f6,0,1571122800000,0,114.0,14.0,1,1,0.023151524364948273,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.52413540092188,12.761451862238397]}"
2_00000000000000000306,0,1571122800000,0,114.0,14.0,1,1,0.2484443187713623,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.60753177074814,12.46532998115655]}"
2_00000000000000000077,0,1571122800000,0,210.0,10.0,2,0,0.001926290919072926,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.4951833007551,12.303976027113949]}"
2_0000000000000000007b,0,1571122800000,0,210.0,10.0,2,0,5.197007558308542E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.64995886773224,12.247865153832903]}"
2_0000000000000000007d,0,1571122800000,0,210.0,10.0,2,0,3.264519909862429E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.68565872039503,12.100399183346203]}"
2_0000000000000000007f,0,1571122800000,0,210.0,10.0,2,0,3.2563600689172745E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.62968286633244,12.085009628451818]}"
2_000000000000000002c4,0,1571122800000,0,210.0,10.0,2,0,1.8702242232393473E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.59219402347348,12.172162154201267]}"
2_00000000000000000301,0,1571122800000,0,210.0,10.0,2,0,2.2635796631220728E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.11571575121134,12.543220925645516]}"
2_00000000000000000329,0,1571122800000,0,210.0,10.0,2,0,1.629121834412217E-5,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.05375546621592,12.644035715215155]}"
2_0000000000000000023e,0,1571122800000,0,204.0,4.0,2,0,2.453294873703271E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.61991479919571,12.965995582183249]}"
2_000000000000000002cc,0,1571122800000,0,204.0,4.0,2,0,0.009000502526760101,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.60297024472814,12.376890159350516]}"
2_00000000000000000326,0,1571122800000,0,204.0,4.0,2,0,1.9671236805152148E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.95860681695302,12.745677427831321]}"
2_00000000000000000331,0,1571122800000,0,204.0,4.0,2,0,0.0014076613588258624,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.55106920808818,12.636983978743599]}"
2_00000000000000000075,0,1571122800000,0,214.0,14.0,2,0,0.0012122062034904957,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.56085915215569,12.34219460524623]}"
2_000000000000000002f5,0,1571122800000,0,214.0,14.0,2,0,3.2043541432358325E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.10024329904688,12.667100408116664]}"
2_0000000000000000032e,0,1571122800000,0,214.0,14.0,2,0,0.005083865951746702,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.53083154361515,12.663598257090813]}"
2_000000000000000002f7,0,1571122800000,0,214.0,14.0,2,1,0.1955360323190689,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.1528469348051,12.69302713438515]}"
2_00000000000000000300,0,1571122800000,0,214.0,14.0,2,1,0.0075180563144385815,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.5486395729023,12.612372996198765]}"
2_0000000000000000032f,0,1571122800000,1,1211.0,11.0,2,1,0.9783662557601929,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.54970311748464,12.693965158321951]}"
2_00000000000000000195,0,1571122800000,1,1214.0,14.0,2,1,0.9341812133789062,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.7126134404181,12.950072619414145]}"
2_0000000000000000019e,0,1571122800000,1,1214.0,14.0,2,1,0.9715306758880615,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.55722422405118,12.775347808279122]}"
2_000000000000000001be,0,1571122800000,1,1214.0,14.0,2,1,0.9488458633422852,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.96894496392483,12.79406807738433]}"
2_000000000000000002fd,0,1571122800000,1,1214.0,14.0,2,1,0.9537156224250793,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.59052171592955,12.592524115419366]}"
2_000000000000000002c8,0,1571122800000,0,306.0,6.0,3,0,4.183407872915268E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.45946118141484,12.322733415616222]}"
2_00000000000000000076,0,1571122800000,0,310.0,10.0,3,0,3.292427572887391E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.5727830032282,12.303636963071485]}"
2_0000000000000000007a,0,1571122800000,0,310.0,10.0,3,0,0.001552476780489087,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.50451497978877,12.298561710315115]}"
2_0000000000000000007e,0,1571122800000,0,310.0,10.0,3,0,6.385036394931376E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.65937145077895,12.12142557964861]}"
2_00000000000000000080,0,1571122800000,0,310.0,10.0,3,0,2.0104538998566568E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.48800090795413,12.145980645678772]}"
2_000000000000000002c0,0,1571122800000,0,310.0,10.0,3,0,2.496077795512974E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.47662140188385,12.209601158161044]}"
2_000000000000000002c1,0,1571122800000,0,310.0,10.0,3,0,0.0022917345631867647,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.63768846752656,12.205999738747453]}"
2_00000000000000000304,0,1571122800000,0,310.0,10.0,3,0,2.3170741042122245E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.09622774879443,12.55961019033016]}"
2_00000000000000000323,0,1571122800000,0,310.0,10.0,3,0,2.1957287390250713E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.45812472985584,12.459303639298733]}"
2_000000000000000002ca,0,1571122800000,0,311.0,11.0,3,0,0.2629656493663788,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.53564759944805,12.378610445593306]}"
2_000000000000000002fa,0,1571122800000,0,314.0,14.0,3,0,3.9331678999587893E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.13258018963106,12.625865880102236]}"
2_00000000000000000330,0,1571122800000,0,314.0,14.0,3,0,0.002995999064296484,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.55550277716708,12.731886007121041]}"
2_0000000000000000019d,0,1571122800000,1,1314.0,14.0,3,1,0.9543350338935852,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.93950381422634,12.801747000392313]}"
2_000000000000000001ba,0,1571122800000,1,1314.0,14.0,3,1,0.9815942049026489,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.80810929389432,12.89815853420441]}"
2_000000000000000002ce,0,1571122800000,1,1314.0,14.0,3,1,0.9888315200805664,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.63099756241935,12.435440925932348]}"
2_00000000000000000328,0,1571122800000,0,314.0,14.0,3,1,0.05558280646800995,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.11617462473038,12.710335625102756]}"
2_000000000000000002c3,0,1571122800000,0,406.0,6.0,4,0,3.4751868224702775E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.60795200738175,12.232205233237371]}"
2_00000000000000000078,0,1571122800000,0,410.0,10.0,4,0,6.930927047505975E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.45005148758321,12.325318074141583]}"
2_0000000000000000007c,0,1571122800000,0,410.0,10.0,4,0,0.002323898719623685,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.75512133328466,12.075712640076835]}"
2_000000000000000002c2,0,1571122800000,0,410.0,10.0,4,0,4.301351509639062E-6,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.59299579791873,12.118930070577363]}"
2_000000000000000002c5,0,1571122800000,0,410.0,10.0,4,0,0.0019309002673253417,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.5609580908044,12.224705230889048]}"
2_000000000000000002c9,0,1571122800000,0,410.0,10.0,4,0,5.046711303293705E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.64632397018897,12.263023795680638]}"
2_000000000000000002cb,0,1571122800000,0,410.0,10.0,4,0,4.217381065245718E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.57129969283389,12.238533611093226]}"
2_000000000000000002fb,0,1571122800000,0,410.0,10.0,4,0,7.507227710448205E-4,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.0187901076973,12.638451643192996]}"
2_000000000000000002fe,0,1571122800000,0,410.0,10.0,4,0,0.0012548764934763312,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.99678556262803,12.60876130503771]}"
2_000000000000000001b8,0,1571122800000,0,414.0,14.0,4,0,0.0016617433866485953,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.11319038462074,12.7783722723142]}"
2_000000000000000002c6,0,1571122800000,1,1411.0,11.0,4,1,0.9796802401542664,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.71519439936245,12.203523128384727]}"
2_00000000000000000302,0,1571122800000,1,1414.0,14.0,4,1,0.964614748954773,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.52497141751988,12.48694517746005]}"
2_0000000000000000032a,0,1571122800000,1,1414.0,14.0,4,1,0.9784034490585327,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.48076648860705,12.722745902006272]}"
